province,electorialDistrictNumber,party,points
อุดรธานี,4,พลังครูไทย,409
อุดรธานี,4,พลังไทยรักไทย,361
อุดรธานี,4,พลังปวงชนไทย,356
อุดรธานี,4,ประชาชาติ,237
อุดรธานี,4,เพื่อนไทยพัฒนา,234
อุดรธานี,4,ฐานรากไทย,228
อุดรธานี,4,พลังประชาธิปไตย,214
อุดรธานี,4,ชาติไทยพัฒนา,181
อุดรธานี,4,รักษ์ผืนป่าประเทศไทย,163
อุดรธานี,4,ภาคีเครือข่ายไทย,163
อุดรธานี,4,รวมพลังประชาชาติไทย,153
อุดรธานี,4,ประชาภิวัฒน์,122
อุดรธานี,4,พลังชาติไทย,107
อุดรธานี,4,ไทยศรีวิไลย์,107
อุดรธานี,4,ประชาชนปฏิรูป,95
อุดรธานี,4,เพื่อแผ่นดิน,69
อุดรธานี,4,แผ่นดินธรรม,60
อุดรธานี,4,ประชากรไทย,57
อุดรธานี,4,พลังสังคม,57
อุดรธานี,4,พลังศรัทธา,50
อุดรธานี,4,ประชาธรรมไทย,48
อุดรธานี,4,ประชาธิปไตยใหม่,33
อุดรธานี,4,เพื่อนไทย,0
อุดรธานี,4,ไทยรักษาชาติ,0
อุดรธานี,4,ครูไทยเพื่อประชาชน,0
อุดรธานี,4,ไทรักธรรม,0
อุดรธานี,5,เพื่อไทย,40271
อุดรธานี,5,ภูมิใจไทย,17643
อุดรธานี,5,ก้าวไกล,15321
อุดรธานี,5,พลังประชารัฐ,11128
อุดรธานี,5,เพื่อชาติ,1666
อุดรธานี,5,เสรีรวมไทย,1244
อุดรธานี,5,ประชาธิปัตย์,1044
อุดรธานี,5,เศรษฐกิจใหม่,672
อุดรธานี,5,ประชานิยม,541
อุดรธานี,5,พลังไทยรักไทย,441
อุดรธานี,5,ประชาภิวัฒน์,386
อุดรธานี,5,พลเมืองไทย,341
อุดรธานี,5,ชาติไทยพัฒนา,323
อุดรธานี,5,รวมพลังประชาชาติไทย,282
อุดรธานี,5,พลังชาติไทย,268
อุดรธานี,5,เพื่อคนไทย,231
อุดรธานี,5,ไทรักธรรม,231
อุดรธานี,5,ชาติพัฒนา,221
อุดรธานี,5,ภูมิพลังเกษตรกรไทย,218
อุดรธานี,5,เพื่อแผ่นดิน,213
อุดรธานี,5,พลังท้องถิ่นไท,208
อุดรธานี,5,ประชาชาติ,183
อุดรธานี,5,รักษ์ผืนป่าประเทศไทย,175
อุดรธานี,5,พลังปวงชนไทย,131
อุดรธานี,5,ประชาชนปฏิรูป,127
อุดรธานี,5,กรีน,127
อุดรธานี,5,เพื่อนไทยพัฒนา,102
อุดรธานี,5,กลาง,101
อุดรธานี,5,ประชาธรรมไทย,72
อุดรธานี,5,ครูไทยเพื่อประชาชน,55
อุดรธานี,5,พลังศรัทธา,48
อุดรธานี,5,ฐานรากไทย,41
อุดรธานี,5,พลังประชาธิปไตย,38
อุดรธานี,5,แผ่นดินธรรม,37
อุดรธานี,5,ภาคีเครือข่ายไทย,27
อุดรธานี,5,เพื่อนไทย,0
อุดรธานี,5,มหาชน,0
อุดรธานี,5,ไทยรักษาชาติ,0
อุดรธานี,6,เพื่อไทย,41307
อุดรธานี,6,ก้าวไกล,19422
อุดรธานี,6,พลังประชารัฐ,13317
อุดรธานี,6,ภูมิใจไทย,4155
อุดรธานี,6,ชาติไทยพัฒนา,3818
อุดรธานี,6,ประชาธรรมไทย,2180
อุดรธานี,6,เสรีรวมไทย,2054
อุดรธานี,6,พลังปวงชนไทย,1931
อุดรธานี,6,คนธรรมดาแห่งประเทศไทย,1731
อุดรธานี,6,ประชาธิปัตย์,1692
อุดรธานี,6,เพื่อชาติ,1505
อุดรธานี,6,เศรษฐกิจใหม่,860
อุดรธานี,6,ประชาชาติ,797
อุดรธานี,6,แผ่นดินธรรม,593
อุดรธานี,6,พลังไทยรักไทย,576
อุดรธานี,6,ฐานรากไทย,450
อุดรธานี,6,รักษ์ผืนป่าประเทศไทย,328
อุดรธานี,6,ครูไทยเพื่อประชาชน,322
อุดรธานี,6,รวมพลังประชาชาติไทย,290
อุดรธานี,6,ประชาภิวัฒน์,253
อุดรธานี,6,เพื่อนไทยพัฒนา,198
อุดรธานี,6,พลังสังคม,196
อุดรธานี,6,ประชานิยม,192
อุดรธานี,6,แทนคุณแผ่นดิน,169
อุดรธานี,6,ภูมิพลังเกษตรกรไทย,166
